id,timestamp,price,market_cap,total_volume,ath,atl,open,high,low,close
solana,2025-04-15,129.42181202590046,66819953237.06392,5081658904.236963,,,129.42181202590046,129.42181202590046,129.42181202590046,129.42181202590046
solana,2025-04-16,126.3038818388089,65196188092.34004,3719787998.9004683,,,126.3038818388089,126.3038818388089,126.3038818388089,126.3038818388089
solana,2025-04-17,131.4761427933663,67870163137.17048,5101503918.076568,,,131.4761427933663,131.4761427933663,131.4761427933663,131.4761427933663
solana,2025-04-18,134.6151648808524,69481783520.11879,4018737660.8549724,,,134.6151648808524,134.6151648808524,134.6151648808524,134.6151648808524
solana,2025-04-19,133.9760882871713,69200358044.81024,2480801560.1936097,,,133.9760882871713,133.9760882871713,133.9760882871713,133.9760882871713
solana,2025-04-20,139.64248014652355,72126425869.29272,2834667466.059489,,,139.64248014652355,139.64248014652355,139.64248014652355,139.64248014652355
solana,2025-04-21,137.6315829179827,71115714800.43887,3092429798.991093,,,137.6315829179827,137.6315829179827,137.6315829179827,137.6315829179827
solana,2025-04-22,136.3303974884886,70377196884.15381,4783795038.828256,,,136.3303974884886,136.3303974884886,136.3303974884886,136.3303974884886
solana,2025-04-23,148.80397504642707,76994272929.58481,5472749483.478719,,,148.80397504642707,148.80397504642707,148.80397504642707,148.80397504642707
solana,2025-04-24,150.9999108899842,78136958296.32701,5423865832.324091,,,150.9999108899842,150.9999108899842,150.9999108899842,150.9999108899842
solana,2025-04-25,152.3299363576059,78834813870.53423,4515150018.575274,,,152.3299363576059,152.3299363576059,152.3299363576059,152.3299363576059
solana,2025-04-26,150.92008896105446,78095157984.68939,5066838746.453711,,,150.92008896105446,150.92008896105446,150.92008896105446,150.92008896105446
solana,2025-04-27,149.14633083954075,77171380425.34795,2422656520.389346,,,149.14633083954075,149.14633083954075,149.14633083954075,149.14633083954075
solana,2025-04-28,148.2466719511348,76723146261.05916,2296538427.6507287,,,148.2466719511348,148.2466719511348,148.2466719511348,148.2466719511348
solana,2025-04-29,147.99083303267335,76624350441.35915,4344220983.973297,,,147.99083303267335,147.99083303267335,147.99083303267335,147.99083303267335
solana,2025-04-30,146.49305755147196,75781317345.75404,3236163761.820636,,,146.49305755147196,146.49305755147196,146.49305755147196,146.49305755147196
solana,2025-05-01,147.73348327834748,76523027843.31308,3339352715.472854,,,147.73348327834748,147.73348327834748,147.73348327834748,147.73348327834748
solana,2025-05-02,150.76046702861854,78031497674.26257,3739901458.503681,,,150.76046702861854,150.76046702861854,150.76046702861854,150.76046702861854
solana,2025-05-03,147.97213909446802,76659566565.3345,3193090564.1996865,,,147.97213909446802,147.97213909446802,147.97213909446802,147.97213909446802
solana,2025-05-04,146.79754814764868,76050416304.2383,1777312803.7801025,,,146.79754814764868,146.79754814764868,146.79754814764868,146.79754814764868
solana,2025-05-05,143.9823040324787,74610364597.26736,1839075329.597307,,,143.9823040324787,143.9823040324787,143.9823040324787,143.9823040324787
solana,2025-05-06,146.81070557078957,76081780962.32152,2594552533.4757075,,,146.81070557078957,146.81070557078957,146.81070557078957,146.81070557078957
solana,2025-05-07,146.90938773866714,76171920683.02298,3138354742.93678,,,146.90938773866714,146.90938773866714,146.90938773866714,146.90938773866714
solana,2025-05-08,147.20059726659957,76417534983.0677,4811988060.661323,,,147.20059726659957,147.20059726659957,147.20059726659957,147.20059726659957
solana,2025-05-09,163.41627317514832,84778096844.96829,7618036777.599004,,,163.41627317514832,163.41627317514832,163.41627317514832,163.41627317514832
solana,2025-05-10,172.6970765026263,89635021353.66832,8703440319.327112,,,172.6970765026263,172.6970765026263,172.6970765026263,172.6970765026263
solana,2025-05-11,177.3428319704922,92013963177.5248,4641291512.67865,,,177.3428319704922,177.3428319704922,177.3428319704922,177.3428319704922
solana,2025-05-12,172.85779222329435,89780630397.80266,4733142340.016698,,,172.85779222329435,172.85779222329435,172.85779222329435,172.85779222329435
solana,2025-05-13,174.41950190990173,90653796121.97777,8002629811.569619,,,174.41950190990173,174.41950190990173,174.41950190990173,174.41950190990173
solana,2025-05-14,184.05379777179434,95581040460.8069,6287498118.264789,,,184.05379777179434,184.05379777179434,184.05379777179434,184.05379777179434
solana,2025-05-15,176.45507175799847,91672812384.26955,5807895946.602451,,,176.45507175799847,176.45507175799847,176.45507175799847,176.45507175799847
solana,2025-05-16,168.75269732863256,87703070136.71524,5419257075.786196,,,168.75269732863256,168.75269732863256,168.75269732863256,168.75269732863256
solana,2025-05-17,167.76812404954248,87324065441.59238,4389549581.69855,,,167.76812404954248,167.76812404954248,167.76812404954248,167.76812404954248
solana,2025-05-18,165.9394166641985,86258046849.37544,3269429713.7712717,,,165.9394166641985,165.9394166641985,165.9394166641985,165.9394166641985
solana,2025-05-19,171.54067495745267,89156663000.20357,4719647862.73409,,,171.54067495745267,171.54067495745267,171.54067495745267,171.54067495745267
solana,2025-05-20,166.7148813421899,86660180885.53973,4917489419.353307,,,166.7148813421899,166.7148813421899,166.7148813421899,166.7148813421899
solana,2025-05-21,168.38572912424627,87567636791.65742,4723025924.7160635,,,168.38572912424627,168.38572912424627,168.38572912424627,168.38572912424627
solana,2025-05-22,173.96771434765478,90506196649.11792,6215139156.977671,,,173.96771434765478,173.96771434765478,173.96771434765478,173.96771434765478
solana,2025-05-23,179.57884486750282,93401318404.66599,5820960214.759074,,,179.57884486750282,179.57884486750282,179.57884486750282,179.57884486750282
solana,2025-05-24,174.43566967519817,90766229737.02824,8631193319.547667,,,174.43566967519817,174.43566967519817,174.43566967519817,174.43566967519817
solana,2025-05-25,175.9976176396849,91595150534.4116,3543822748.1900992,,,175.9976176396849,175.9976176396849,175.9976176396849,175.9976176396849
solana,2025-05-26,175.13203918726265,91110205286.38454,3915382381.155895,,,175.13203918726265,175.13203918726265,175.13203918726265,175.13203918726265
solana,2025-05-27,174.71672204451494,90921624705.8187,3202505989.7881603,,,174.71672204451494,174.71672204451494,174.71672204451494,174.71672204451494
solana,2025-05-28,176.57784495904014,91885206177.41884,4151034839.0818906,,,176.57784495904014,176.57784495904014,176.57784495904014,176.57784495904014
solana,2025-05-29,172.12073410994773,89626729703.32722,3798038676.2862353,,,172.12073410994773,172.12073410994773,172.12073410994773,172.12073410994773
solana,2025-05-30,166.83894593726552,86843428994.42337,3849498974.469161,,,166.83894593726552,166.83894593726552,166.83894593726552,166.83894593726552
solana,2025-05-31,156.51262963204462,81757475086.86885,4811893138.165595,,,156.51262963204462,156.51262963204462,156.51262963204462,156.51262963204462
solana,2025-06-01,156.86968538083693,81936330847.34436,3067057498.6570454,,,156.86968538083693,156.86968538083693,156.86968538083693,156.86968538083693
solana,2025-06-02,157.63092185153255,82343946258.36638,2744309615.2839994,,,157.63092185153255,157.63092185153255,157.63092185153255,157.63092185153255
solana,2025-06-03,156.97126157615844,81999316408.5183,3295032805.67504,,,156.97126157615844,156.97126157615844,156.97126157615844,156.97126157615844
solana,2025-06-04,155.57609294535118,81296707387.07445,4001215457.270695,,,155.57609294535118,155.57609294535118,155.57609294535118,155.57609294535118
solana,2025-06-05,153.52933334658826,80445464948.66203,2894328554.847466,,,153.52933334658826,153.52933334658826,153.52933334658826,153.52933334658826
solana,2025-06-06,144.54778524030908,75763092323.77681,5147783563.002369,,,144.54778524030908,144.54778524030908,144.54778524030908,144.54778524030908
solana,2025-06-07,148.27289869882955,77715710807.20976,3081994292.815606,,,148.27289869882955,148.27289869882955,148.27289869882955,148.27289869882955
solana,2025-06-08,150.07536034230216,78768382382.38567,2061571442.4994385,,,150.07536034230216,150.07536034230216,150.07536034230216,150.07536034230216
solana,2025-06-09,152.50446458828966,80043272922.8385,2132215310.9007103,,,152.50446458828966,152.50446458828966,152.50446458828966,152.50446458828966
solana,2025-06-10,161.15980951265985,84589937775.16258,4008837628.698958,,,161.15980951265985,161.15980951265985,161.15980951265985,161.15980951265985
solana,2025-06-11,164.9644225697288,86571332860.45332,5347282400.770432,,,164.9644225697288,164.9644225697288,164.9644225697288,164.9644225697288
solana,2025-06-12,161.01986639557893,84533356127.98843,5796688364.492554,,,161.01986639557893,161.01986639557893,161.01986639557893,161.01986639557893
solana,2025-06-13,152.6604566097001,80285894233.06946,3971540185.958896,,,152.6604566097001,152.6604566097001,152.6604566097001,152.6604566097001
solana,2025-06-14,148.53042859104298,78374298079.131,6899166919.424324,,,148.53042859104298,148.53042859104298,148.53042859104298,148.53042859104298
solana,2025-06-15,144.75154594223267,76395263029.6604,2347896839.3558106,,,144.75154594223267,144.75154594223267,144.75154594223267,144.75154594223267
solana,2025-06-16,152.684889859998,80585766786.45044,3899774764.538459,,,152.684889859998,152.684889859998,152.684889859998,152.684889859998
solana,2025-06-17,151.43554856186984,79959725924.2985,5091508004.197791,,,151.43554856186984,151.43554856186984,151.43554856186984,151.43554856186984
solana,2025-06-18,147.99188434299543,78146853122.15833,5049196750.599356,,,147.99188434299543,147.99188434299543,147.99188434299543,147.99188434299543
solana,2025-06-19,146.27697674399295,77197222250.09135,4140075680.6693616,,,146.27697674399295,146.27697674399295,146.27697674399295,146.27697674399295
solana,2025-06-20,147.09924520457085,77672175553.78215,3317445622.022612,,,147.09924520457085,147.09924520457085,147.09924520457085,147.09924520457085
solana,2025-06-21,140.04009054961782,74352627907.47485,4927733598.47951,,,140.04009054961782,140.04009054961782,140.04009054961782,140.04009054961782
solana,2025-06-22,133.71000196412658,70788027179.84511,3965117683.287045,,,133.71000196412658,133.71000196412658,133.71000196412658,133.71000196412658
solana,2025-06-23,131.8134744866569,70035052662.1332,6034851129.188091,,,131.8134744866569,131.8134744866569,131.8134744866569,131.8134744866569
solana,2025-06-24,144.7815680115998,76913532127.43575,6803245546.166264,,,144.7815680115998,144.7815680115998,144.7815680115998,144.7815680115998
solana,2025-06-25,145.8019507474219,77418435219.14531,4365577695.258674,,,145.8019507474219,145.8019507474219,145.8019507474219,145.8019507474219
solana,2025-06-26,143.37011953879949,76592225935.41951,3632253966.777613,,,143.37011953879949,143.37011953879949,143.37011953879949,143.37011953879949
solana,2025-06-27,138.97799072607012,74258601216.09717,4094443190.4828176,,,138.97799072607012,138.97799072607012,138.97799072607012,138.97799072607012
solana,2025-06-28,142.12675809713753,75946935362.85362,3884472749.8418827,,,142.12675809713753,142.12675809713753,142.12675809713753,142.12675809713753
solana,2025-06-29,150.7812372563586,80534347465.08652,3480663753.86231,,,150.7812372563586,150.7812372563586,150.7812372563586,150.7812372563586
solana,2025-06-30,153.31879559308874,81941734208.35605,3034669713.0257177,,,153.31879559308874,153.31879559308874,153.31879559308874,153.31879559308874
solana,2025-07-01,154.9374500694811,82818070628.0388,5839631136.997528,,,154.9374500694811,154.9374500694811,154.9374500694811,154.9374500694811
solana,2025-07-02,146.84115991278014,78488996165.02196,4180937195.699031,,,146.84115991278014,146.84115991278014,146.84115991278014,146.84115991278014
solana,2025-07-03,152.1680329188485,81356182087.82619,4586707670.749116,,,152.1680329188485,152.1680329188485,152.1680329188485,152.1680329188485
solana,2025-07-04,152.28063806980848,81414932798.53902,4481298325.462197,,,152.28063806980848,152.28063806980848,152.28063806980848,152.28063806980848
solana,2025-07-05,147.76302956048175,79002678553.63802,4122205670.4260592,,,147.76302956048175,147.76302956048175,147.76302956048175,147.76302956048175
solana,2025-07-06,147.60067170952217,78946152630.50418,1854457228.577465,,,147.60067170952217,147.60067170952217,147.60067170952217,147.60067170952217
solana,2025-07-07,151.92103968743746,81209567201.79767,3555730137.1277676,,,151.92103968743746,151.92103968743746,151.92103968743746,151.92103968743746
solana,2025-07-08,148.79005045485957,79678109116.42232,4159999387.584406,,,148.79005045485957,148.79005045485957,148.79005045485957,148.79005045485957
solana,2025-07-09,151.83083400485827,81344510607.36617,4528768718.257452,,,151.83083400485827,151.83083400485827,151.83083400485827,151.83083400485827
solana,2025-07-10,157.20772193763892,84264481217.45757,5340601044.883773,,,157.20772193763892,157.20772193763892,157.20772193763892,157.20772193763892
solana,2025-07-11,163.85821380442644,87651094464.58328,10873010259.89518,,,163.85821380442644,163.85821380442644,163.85821380442644,163.85821380442644
solana,2025-07-12,162.75319398002793,87228696845.69495,15000208185.36994,,,162.75319398002793,162.75319398002793,162.75319398002793,162.75319398002793
solana,2025-07-13,160.46917812212587,85990922452.45544,7427115213.712982,,,160.46917812212587,160.46917812212587,160.46917812212587,160.46917812212587
solana,2025-07-14,161.2426294578984,86379646790.38098,7216327088.3555765,,,161.2426294578984,161.2426294578984,161.2426294578984,161.2426294578984
solana,2025-07-15,162.28222240485653,87012722669.01315,14500503326.7985,,,162.28222240485653,162.28222240485653,162.28222240485653,162.28222240485653
solana,2025-07-16,163.96583057213138,87943386177.56264,12915906103.683296,,,163.96583057213138,163.96583057213138,163.96583057213138,163.96583057213138
solana,2025-07-17,173.8289647474319,93485435152.36853,17811143762.30818,,,173.8289647474319,173.8289647474319,173.8289647474319,173.8289647474319
solana,2025-07-18,176.0976453468298,94705914575.06302,16421519782.114107,,,176.0976453468298,176.0976453468298,176.0976453468298,176.0976453468298
solana,2025-07-19,177.36979874415755,95389053896.84322,18801332820.737236,,,177.36979874415755,177.36979874415755,177.36979874415755,177.36979874415755
solana,2025-07-20,176.91082733883786,95159016657.7261,8109077838.043139,,,176.91082733883786,176.91082733883786,176.91082733883786,176.91082733883786
solana,2025-07-21,180.99223128612934,97369774805.6155,13879156359.595356,,,180.99223128612934,180.99223128612934,180.99223128612934,180.99223128612934
solana,2025-07-22,196.42381167802614,105726477497.21577,23536247199.551838,,,196.42381167802614,196.42381167802614,196.42381167802614,196.42381167802614
solana,2025-07-23,205.2909062553001,110388822982.47327,33288976911.758366,,,205.2909062553001,205.2909062553001,205.2909062553001,205.2909062553001
solana,2025-07-24,189.5923023530127,102009512597.66689,22842746849.566635,,,189.5923023530127,189.5923023530127,189.5923023530127,189.5923023530127
solana,2025-07-25,182.56084286755046,98288901831.98495,19515303060.801735,,,182.56084286755046,182.56084286755046,182.56084286755046,182.56084286755046
solana,2025-07-26,186.17182549934944,100191430260.7939,17804092124.295223,,,186.17182549934944,186.17182549934944,186.17182549934944,186.17182549934944
solana,2025-07-27,184.9395837508933,99537260340.7252,6066268600.664028,,,184.9395837508933,184.9395837508933,184.9395837508933,184.9395837508933
solana,2025-07-28,188.5758287219798,101416340780.40605,7055013487.194188,,,188.5758287219798,188.5758287219798,188.5758287219798,188.5758287219798
solana,2025-07-29,183.03025266261037,98532622033.55843,11859569057.897078,,,183.03025266261037,183.03025266261037,183.03025266261037,183.03025266261037
solana,2025-07-30,181.16776459533068,97454126235.82953,5784849447.910539,,,181.16776459533068,181.16776459533068,181.16776459533068,181.16776459533068
solana,2025-07-31,177.8780960276323,95607702499.41104,6340104641.556541,,,177.8780960276323,177.8780960276323,177.8780960276323,177.8780960276323
solana,2025-08-01,172.1630467364299,92708865239.70064,5648090381.562077,,,172.1630467364299,172.1630467364299,172.1630467364299,172.1630467364299
solana,2025-08-02,162.79127248081605,87608862241.09743,8524308824.141164,,,162.79127248081605,162.79127248081605,162.79127248081605,162.79127248081605
